name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ZÃ¼rich, ZH, Schweiz",2015-07-13,24.5,17.9,21.5,24.5,17.9,21.5,11.2,52.6,0.0,0,0.0,,0.0,0.0,34.0,13.2,322.8,1018.2,81.1,10.0,278.5,24.2,8,,2015-07-13T05:42:09,2015-07-13T21:20:25,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-14,28.2,17.3,22.9,28.0,17.3,22.9,13.1,55.3,0.0,0,0.0,,0.0,0.0,36.4,16.3,267.4,1017.9,30.9,10.0,351.4,30.4,9,,2015-07-14T05:43:06,2015-07-14T21:19:41,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-15,29.5,17.1,23.3,28.7,17.1,23.2,12.9,54.1,0.0,0,0.0,,0.0,0.0,20.3,8.5,42.4,1017.9,15.4,10.0,348.4,30.0,9,,2015-07-15T05:44:05,2015-07-15T21:18:54,0.98,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-16,33.0,17.7,25.1,31.2,17.7,24.7,13.2,51.2,0.0,0,0.0,,0.0,0.0,24.7,14.6,220.7,1015.9,12.0,10.0,313.7,27.0,9,,2015-07-16T05:45:05,2015-07-16T21:18:05,0.0,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06263,06673099999,06613099999,06623099999,06660099999,06674099999,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-17,32.9,19.5,25.5,32.8,19.5,25.4,14.8,53.7,0.001,100,4.17,rain,0.0,0.0,39.2,18.5,205.7,1015.8,24.7,10.0,241.3,21.0,7,,2015-07-17T05:46:06,2015-07-17T21:17:14,0.04,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-18,27.0,19.4,22.2,27.4,19.4,22.2,15.9,68.1,7.091,100,20.83,rain,0.0,0.0,55.5,18.1,161.0,1017.6,61.0,10.0,198.8,17.1,6,,2015-07-18T05:47:08,2015-07-18T21:16:20,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06689099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-19,29.8,18.5,23.8,29.6,18.5,23.8,16.3,65.9,0.699,100,20.83,rain,0.0,0.0,42.9,19.8,245.7,1012.9,56.3,10.0,219.6,19.1,7,,2015-07-19T05:48:12,2015-07-19T21:15:24,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-20,29.9,18.2,24.2,29.4,18.2,24.1,15.7,62.8,0.0,0,0.0,,0.0,0.0,24.2,12.3,256.0,1014.4,44.2,10.0,334.9,29.0,9,,2015-07-20T05:49:16,2015-07-20T21:14:26,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-21,33.3,20.1,26.0,33.0,20.1,25.9,15.3,54.2,0.0,0,0.0,,0.0,0.0,20.6,7.2,298.7,1014.4,20.0,10.0,339.2,29.4,9,,2015-07-21T05:50:22,2015-07-21T21:13:26,0.17,Clear,Partly cloudy throughout the day.,clear-day,"06670099999,06693099999,06673099999,06675099999,06613099999,06623099999,06660099999,06674099999,05731,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-22,33.1,19.4,24.4,32.8,19.4,24.4,16.6,64.8,5.234,100,16.67,rain,0.0,0.0,43.9,17.1,242.8,1013.2,48.8,10.0,256.6,22.2,9,,2015-07-22T05:51:29,2015-07-22T21:12:23,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-23,23.9,18.0,20.7,23.9,18.0,20.7,16.6,78.3,3.695,100,25.0,rain,0.0,0.0,40.0,18.7,51.9,1015.9,74.4,9.5,149.8,12.8,5,,2015-07-23T05:52:37,2015-07-23T21:11:19,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06679099999,06670099999,06263,06673099999,06613099999,06623099999,06660099999,06674099999,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-24,29.9,16.7,22.2,30.1,16.7,22.3,16.5,72.3,5.417,100,16.67,rain,0.0,0.0,39.1,19.9,84.9,1009.9,56.9,10.0,224.8,19.2,8,,2015-07-24T05:53:46,2015-07-24T21:10:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-25,21.2,15.0,18.7,21.2,15.0,18.7,11.6,66.1,2.41,100,33.33,rain,0.0,0.0,51.4,21.9,260.1,1012.2,81.8,10.0,256.8,22.3,8,,2015-07-25T05:54:55,2015-07-25T21:09:03,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-26,20.3,12.5,16.3,20.3,12.5,16.3,8.7,62.4,3.569,100,20.83,rain,0.0,0.0,36.1,15.6,41.7,1014.6,85.8,9.8,210.7,18.3,7,,2015-07-26T05:56:06,2015-07-26T21:07:53,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06689099999,06679099999,06670099999,06673099999,06675099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-27,23.7,13.4,18.5,23.7,13.4,18.5,11.1,65.8,4.552,100,29.17,rain,0.0,0.0,67.7,30.5,253.2,1009.1,55.0,9.8,336.4,29.0,9,,2015-07-27T05:57:17,2015-07-27T21:06:40,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-28,20.9,16.5,18.3,20.9,16.5,18.3,9.0,54.8,0.0,0,0.0,,0.0,0.0,38.1,16.7,252.1,1011.0,87.1,10.0,285.4,24.6,9,,2015-07-28T05:58:29,2015-07-28T21:05:26,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-29,15.7,13.0,14.6,15.7,13.0,14.6,12.0,84.7,6.528,100,62.5,rain,0.0,0.0,32.6,15.2,273.8,1012.9,88.7,9.9,210.8,18.1,8,,2015-07-29T05:59:42,2015-07-29T21:04:09,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-30,20.7,11.1,15.9,20.7,11.1,15.9,8.0,64.3,0.001,100,4.17,rain,0.0,0.0,24.1,10.3,326.2,1016.1,49.2,8.4,316.5,27.2,9,,2015-07-30T06:00:55,2015-07-30T21:02:51,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-07-31,23.0,10.4,16.9,23.0,10.4,16.9,7.7,56.1,0.0,0,0.0,,0.0,0.0,38.2,15.6,54.4,1015.1,43.7,10.0,331.4,28.6,9,,2015-07-31T06:02:09,2015-07-31T21:01:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-01,19.3,14.6,16.8,19.3,14.6,16.8,12.8,77.7,1.707,100,45.83,rain,0.0,0.0,16.0,5.8,358.1,1014.8,86.2,9.8,113.1,9.7,4,,2015-08-01T06:03:24,2015-08-01T21:00:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-02,25.5,14.9,19.6,25.5,14.9,19.6,13.6,71.6,0.085,100,8.33,rain,0.0,0.0,33.2,14.2,50.0,1017.8,57.9,7.6,319.9,27.8,9,,2015-08-02T06:04:39,2015-08-02T20:58:46,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-03,30.1,15.0,22.3,29.0,15.0,22.0,13.4,61.5,0.0,0,0.0,,0.0,0.0,27.6,13.9,235.7,1016.3,21.9,10.0,330.6,28.6,9,,2015-08-03T06:05:54,2015-08-03T20:57:21,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-04,24.0,17.8,21.0,24.0,17.8,21.0,15.3,70.6,0.009,100,12.5,rain,0.0,0.0,46.4,21.7,290.4,1016.0,75.9,10.0,217.8,18.9,8,,2015-08-04T06:07:11,2015-08-04T20:55:54,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-05,30.4,16.2,22.7,29.9,16.2,22.6,15.2,66.4,0.0,0,0.0,,0.0,0.0,20.5,9.1,39.3,1016.3,27.8,10.0,321.3,27.7,9,,2015-08-05T06:08:27,2015-08-05T20:54:26,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06263,06673099999,06613099999,06660099999,06674099999,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-06,33.9,19.0,25.9,32.4,19.0,25.6,15.3,56.9,0.0,0,0.0,,0.0,0.0,17.7,7.4,183.2,1014.7,29.3,,182.3,15.7,5,,2015-08-06T06:09:44,2015-08-06T20:52:56,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-07,34.7,20.6,26.6,33.5,20.6,26.4,15.4,53.6,0.0,0,0.0,,0.0,0.0,14.9,7.7,174.3,1014.0,8.8,10.0,317.4,27.5,9,,2015-08-07T06:11:01,2015-08-07T20:51:25,0.75,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-08,32.8,21.1,27.1,31.8,21.1,26.9,14.5,47.3,0.002,100,4.17,rain,0.0,0.0,46.5,20.8,286.1,1016.3,48.8,10.1,275.4,23.7,8,,2015-08-08T06:12:18,2015-08-08T20:49:52,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06689099999,06679099999,06670099999,06673099999,06633099999,06675099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-09,27.4,19.5,23.1,28.3,19.5,23.1,17.7,72.6,9.743,100,33.33,rain,0.0,0.0,31.5,16.6,268.2,1015.8,81.0,9.1,163.7,14.1,6,,2015-08-09T06:13:36,2015-08-09T20:48:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-10,26.4,18.1,21.6,26.4,18.1,21.6,18.0,81.3,0.524,100,37.5,rain,0.0,0.0,26.2,14.4,297.8,1014.7,70.4,8.8,232.8,20.1,8,,2015-08-10T06:14:54,2015-08-10T20:46:42,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06689099999,06679099999,06670099999,06673099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-11,27.8,18.9,22.7,28.5,18.9,22.8,17.8,75.7,0.205,100,12.5,rain,0.0,0.0,26.7,8.8,31.2,1015.1,56.1,7.9,226.2,19.3,8,,2015-08-11T06:16:13,2015-08-11T20:45:05,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06689099999,06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-12,31.0,18.6,24.4,30.9,18.6,24.3,16.4,65.0,0.0,0,0.0,,0.0,0.0,20.5,7.7,54.5,1017.1,13.2,8.2,305.1,26.2,9,,2015-08-12T06:17:31,2015-08-12T20:43:26,0.92,Clear,Clear conditions throughout the day.,clear-day,"06689099999,06679099999,06670099999,06673099999,06633099999,06646099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-13,32.4,18.1,24.1,31.9,18.1,24.1,15.2,60.3,0.459,100,8.33,rain,0.0,0.0,62.4,23.5,284.4,1013.1,32.5,8.9,228.0,19.7,8,,2015-08-13T06:18:50,2015-08-13T20:41:47,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-14,22.3,16.2,19.1,22.3,16.2,19.1,15.7,80.9,3.588,100,45.83,rain,0.0,0.0,62.4,14.4,238.9,1011.4,87.1,9.6,150.4,12.9,5,,2015-08-14T06:20:08,2015-08-14T20:40:06,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-15,17.2,14.8,16.0,17.2,14.8,16.0,14.1,88.1,4.537,100,79.17,rain,0.0,0.0,30.9,10.4,259.0,1012.3,90.4,9.9,101.5,8.8,4,,2015-08-15T06:21:27,2015-08-15T20:38:24,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-16,17.3,13.3,14.6,17.3,13.3,14.6,13.3,92.4,7.106,100,91.67,rain,0.0,0.0,20.3,12.0,324.1,1013.2,90.4,9.3,161.6,13.9,6,,2015-08-16T06:22:47,2015-08-16T20:36:41,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-17,19.4,12.4,15.7,19.4,12.4,15.7,10.9,75.1,0.01,100,16.67,rain,0.0,0.0,21.8,9.0,301.2,1013.5,85.0,8.8,200.2,17.3,7,,2015-08-17T06:24:06,2015-08-17T20:34:56,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06689099999,06679099999,06670099999,06673099999,06675099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-18,20.3,12.2,16.0,20.3,12.2,16.0,10.4,71.3,0.01,100,16.67,rain,0.0,0.0,16.9,9.1,272.0,1014.7,69.6,10.0,114.4,9.7,3,,2015-08-18T06:25:25,2015-08-18T20:33:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-19,15.4,12.7,13.9,15.4,12.7,13.9,12.4,91.1,17.785,100,66.67,rain,0.0,0.0,25.2,10.4,8.1,1019.9,91.6,8.8,88.5,8.0,3,,2015-08-19T06:26:44,2015-08-19T20:31:24,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-20,21.7,10.9,15.8,21.7,10.9,15.8,11.5,77.9,0.0,0,0.0,,0.0,0.0,23.4,12.0,35.2,1023.0,53.5,7.4,237.8,20.5,8,,2015-08-20T06:28:04,2015-08-20T20:29:37,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-21,23.3,12.2,17.3,23.3,12.2,17.3,11.3,71.4,0.0,0,0.0,,0.0,0.0,23.9,11.1,46.9,1022.9,21.0,7.4,297.3,25.6,9,,2015-08-21T06:29:23,2015-08-21T20:27:48,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06679099999,06670099999,06673099999,06675099999,06660099999,06674099999,06620099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-22,24.7,12.1,18.0,24.7,12.1,18.0,10.8,65.6,0.0,0,0.0,,0.0,0.0,23.9,10.0,47.7,1017.6,10.2,10.6,290.4,24.9,9,,2015-08-22T06:30:43,2015-08-22T20:25:59,0.25,Clear,Clear conditions throughout the day.,clear-day,"06679099999,06670099999,06673099999,06633099999,06660099999,06674099999,06620099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-23,22.5,12.5,17.2,22.5,12.5,17.2,12.6,75.6,1.205,100,25.0,rain,0.0,0.0,28.9,10.7,1.0,1009.9,59.2,9.8,195.8,16.9,7,,2015-08-23T06:32:02,2015-08-23T20:24:09,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06679099999,06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-24,22.4,13.4,16.3,22.4,13.4,16.3,14.6,90.1,11.78,100,66.67,rain,0.0,0.0,35.9,17.0,264.4,1008.8,82.0,8.0,220.7,18.9,7,,2015-08-24T06:33:22,2015-08-24T20:22:17,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-25,20.9,13.1,16.2,20.9,13.1,16.2,9.7,67.0,0.279,100,12.5,rain,0.0,0.0,38.2,16.2,247.3,1018.1,51.9,10.0,242.1,20.8,8,,2015-08-25T06:34:41,2015-08-25T20:20:25,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06679099999,06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-26,26.3,11.6,18.2,26.3,11.6,18.2,12.1,70.9,0.0,0,0.0,,0.0,0.0,16.4,7.2,73.4,1017.7,34.7,10.0,287.0,24.8,9,,2015-08-26T06:36:01,2015-08-26T20:18:33,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-27,28.5,16.3,22.0,28.1,16.3,22.0,13.9,62.6,0.0,0,0.0,,0.0,0.0,19.1,9.2,213.9,1013.5,77.6,10.0,271.5,23.4,8,,2015-08-27T06:37:21,2015-08-27T20:16:39,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-28,29.9,18.9,24.1,29.2,18.9,23.9,14.3,56.3,0.0,0,0.0,,0.0,0.0,28.7,13.9,218.2,1016.5,42.9,10.0,244.1,21.2,8,,2015-08-28T06:38:40,2015-08-28T20:14:45,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-29,31.2,17.2,23.7,31.5,17.2,23.7,15.8,63.9,0.0,0,0.0,,0.0,0.0,23.7,11.1,45.2,1019.6,25.2,10.0,263.8,22.6,8,,2015-08-29T06:40:00,2015-08-29T20:12:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-30,31.6,20.6,25.2,30.0,20.6,24.7,14.3,55.4,0.0,0,0.0,,0.0,0.0,18.5,6.0,258.0,1018.0,15.7,,249.2,21.7,8,,2015-08-30T06:41:19,2015-08-30T20:10:54,0.52,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-08-31,30.8,18.8,24.3,29.9,18.8,24.1,13.3,52.5,0.0,0,0.0,,0.0,0.0,32.7,16.4,218.5,1014.5,20.2,10.0,266.0,22.9,8,,2015-08-31T06:42:39,2015-08-31T20:08:58,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-01,22.2,15.0,19.0,22.2,15.0,19.0,15.0,78.7,17.957,100,41.67,rain,0.0,0.0,52.4,20.7,241.3,1013.1,55.7,8.7,139.4,12.1,5,,2015-09-01T06:43:58,2015-09-01T20:07:01,0.59,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-02,19.7,13.5,16.3,19.7,13.5,16.3,12.6,80.2,0.25,100,20.83,rain,0.0,0.0,23.3,9.3,52.2,1016.1,81.6,10.0,177.1,15.2,7,,2015-09-02T06:45:18,2015-09-02T20:05:03,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-03,18.1,13.4,15.4,18.1,13.4,15.4,11.7,79.1,0.381,100,12.5,rain,0.0,0.0,18.9,10.8,253.9,1014.8,88.9,10.0,69.3,6.2,2,,2015-09-03T06:46:37,2015-09-03T20:03:05,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06670099999,06263,06673099999,06613099999,06660099999,06674099999,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-04,19.0,11.5,15.3,19.0,11.5,15.3,9.2,69.8,0.627,100,16.67,rain,0.0,0.0,20.7,7.6,289.2,1015.8,58.3,9.6,227.7,19.7,8,,2015-09-04T06:47:57,2015-09-04T20:01:06,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-05,15.5,10.5,12.8,15.5,10.5,12.8,7.5,72.3,2.377,100,29.17,rain,0.0,0.0,35.7,16.8,280.5,1018.3,88.8,10.0,87.7,7.6,3,,2015-09-05T06:49:16,2015-09-05T19:59:07,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-06,15.4,10.4,12.2,15.4,10.4,12.2,6.1,67.5,0.902,100,25.0,rain,0.0,0.0,27.6,12.3,275.3,1023.7,79.6,10.0,161.6,14.1,6,,2015-09-06T06:50:35,2015-09-06T19:57:08,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-07,16.9,6.3,11.5,16.9,5.6,11.4,4.1,62.8,0.0,0,0.0,,0.0,0.0,25.2,7.5,38.4,1026.0,34.8,10.0,263.6,22.7,8,,2015-09-07T06:51:55,2015-09-07T19:55:08,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-08,18.7,7.5,13.1,18.7,7.2,12.9,7.1,69.0,0.0,0,0.0,,0.0,0.0,32.0,15.8,47.9,1022.8,27.1,10.0,244.6,21.2,8,,2015-09-08T06:53:14,2015-09-08T19:53:08,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-09,19.6,7.7,13.5,19.6,7.7,13.4,6.9,66.1,0.0,0,0.0,,0.0,0.0,31.2,13.1,47.5,1019.4,17.1,10.0,243.0,21.0,8,,2015-09-09T06:54:34,2015-09-09T19:51:07,0.87,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-10,17.0,8.0,11.8,17.0,6.9,11.6,6.9,72.4,0.0,0,0.0,,0.0,0.0,32.9,16.1,49.4,1018.1,33.1,10.0,198.7,17.3,6,,2015-09-10T06:55:53,2015-09-10T19:49:06,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06679099999,06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-11,20.8,7.0,13.2,20.8,7.0,12.9,9.6,80.6,1.747,100,12.5,rain,0.0,0.0,28.0,11.4,100.8,1017.1,49.9,8.6,205.2,17.7,7,,2015-09-11T06:57:13,2015-09-11T19:47:05,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06679099999,06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-12,26.0,12.1,18.0,26.0,12.1,18.0,10.8,66.4,0.012,100,4.17,rain,0.0,0.0,44.0,18.7,250.4,1015.9,59.5,6.4,234.8,20.3,8,,2015-09-12T06:58:32,2015-09-12T19:45:03,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06689099999,06679099999,06670099999,06647099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2015-09-13,22.0,13.8,17.0,22.0,13.8,17.0,13.1,78.4,0.001,100,4.17,rain,0.0,0.0,44.0,8.2,64.4,1010.5,80.3,10.0,97.6,8.5,4,,2015-09-13T06:59:52,2015-09-13T19:43:01,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06679099999,06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
